time,outdoor_temp,supply_temp,Speed,zone_temp,occupancy
30.10.2020 19:10:27,17,23.2,1469,21,1
30.10.2020 19:10:28,17,23.2,1453,21,1
30.10.2020 19:10:29,17,23.2,1477,21,1
30.10.2020 19:10:30,17,23.2,1467,21,1
30.10.2020 19:10:31,17,23.2,1475,21,1
30.10.2020 19:10:32,17,23.2,1477,21,1
30.10.2020 19:10:33,17,23.2,1479,21,1
30.10.2020 19:10:34,17,23.2,1456,21,1
30.10.2020 19:10:35,17,23.2,1485,21,1
30.10.2020 19:10:36,17,23.2,1476,21,1
30.10.2020 19:10:37,17,23.2,1487,21,1
30.10.2020 19:10:38,17,23.2,1464,21,1
30.10.2020 19:10:39,17,23.2,1461,21,1
30.10.2020 19:10:40,17,23.2,1489,21,1
30.10.2020 19:10:41,17,23.2,1480,21,1
30.10.2020 19:10:42,17,23.2,1474,21,1
30.10.2020 19:10:43,17,23.2,1465,21,1
30.10.2020 19:10:44,17,23.1,1469,21,1
30.10.2020 19:10:45,17,23.1,1481,21,1
30.10.2020 19:10:46,17,23.1,1486,21,1
30.10.2020 19:10:47,17,23.1,1483,21,1
30.10.2020 19:10:48,17,23.1,1475,21,1
30.10.2020 19:10:49,17,23.1,1484,21,1
30.10.2020 19:10:50,17,23.1,1476,21,1
30.10.2020 19:10:51,17,23.1,1471,21,1
30.10.2020 19:10:52,17,23.1,1479,21,1
30.10.2020 19:10:53,17,23.1,1469,21,1
30.10.2020 19:10:54,17,23.1,1483,21,1
30.10.2020 19:10:55,17,23.1,1473,21,1
30.10.2020 19:10:56,17,23.1,1487,21,1
30.10.2020 19:10:57,17,23.1,1479,21,1
30.10.2020 19:10:58,17,23.1,1476,21,1
30.10.2020 19:10:59,17,23.1,1475,21,1
30.10.2020 19:11:00,17,23.1,1460,21,1
30.10.2020 19:11:01,17,23.1,1475,21,1
30.10.2020 19:11:02,17,23.1,1476,21,1
30.10.2020 19:11:03,17,23.1,1474,21,1
30.10.2020 19:11:04,17,23.1,1472,21,1
30.10.2020 19:11:05,17,23.1,1486,21,1
30.10.2020 19:11:06,17,23.1,1468,21,1
30.10.2020 19:11:07,17,23.1,1477,21,1
30.10.2020 19:11:08,17,23.1,1476,21,1
30.10.2020 19:11:09,17,23.1,1481,21,1
30.10.2020 19:11:10,17,23.1,1475,21,1
30.10.2020 19:11:11,17,23.1,1482,21,1
30.10.2020 19:11:12,17,23.1,1488,21,1
30.10.2020 19:11:13,17,23.1,1482,21,1
30.10.2020 19:11:14,17,23.1,1486,21,1
30.10.2020 19:11:15,17,23.1,1476,21,1
30.10.2020 19:11:16,17,23.1,1466,21,1
30.10.2020 19:11:17,17,23.1,1489,21,1
30.10.2020 19:11:18,17,23,1486,21,1
30.10.2020 19:11:19,17,23,1469,21,1
30.10.2020 19:11:20,17,23,1482,21,1
30.10.2020 19:11:21,17,23,1487,21,1
30.10.2020 19:11:22,17,23,1483,21,1
30.10.2020 19:11:23,17,23,1472,21,1
30.10.2020 19:11:24,17,23,1467,21,1
30.10.2020 19:11:25,17,23,1478,21,1
30.10.2020 19:11:26,17,23,1472,21,1
30.10.2020 19:11:27,17,23,1453,21,1
30.10.2020 19:11:28,17,23,1471,21,1
30.10.2020 19:11:29,17,23,1476,21,1
30.10.2020 19:11:30,17,23,1467,21,1
30.10.2020 19:11:31,17,23,1482,21,1
30.10.2020 19:11:32,17,23,1472,21,1
30.10.2020 19:11:33,17,23,1481,21,1
30.10.2020 19:11:34,17,23,1475,21,1
30.10.2020 19:11:35,17,23,1475,21,1
30.10.2020 19:11:36,17,23,1480,21,1
30.10.2020 19:11:37,17,23,1482,21,1
30.10.2020 19:11:38,17,23,1498,21,1
30.10.2020 19:11:39,17,23,1481,21,1
30.10.2020 19:11:40,17,23,1481,21,1
30.10.2020 19:11:41,17,23,1472,21,1
30.10.2020 19:11:42,17,23,1466,21,1
30.10.2020 19:11:43,17,23,1479,21,1
30.10.2020 19:11:44,17,23,1478,21,1
30.10.2020 19:11:45,17,23,1478,21,1
30.10.2020 19:11:46,17,23,1459,21,1
30.10.2020 19:11:47,17,23,1469,21,1
30.10.2020 19:11:48,17,23,1468,21,1
30.10.2020 19:11:49,17,23,1471,21,1
30.10.2020 19:11:50,17,23,1451,21,1
30.10.2020 19:11:51,17,23,1474,21,1
30.10.2020 19:11:52,17,23,1467,21,1
30.10.2020 19:11:53,17,23,1481,21,1
30.10.2020 19:11:54,17,23,1486,21,1
30.10.2020 19:11:55,17,23,1442,21,1
30.10.2020 19:11:56,17,23,1453,21,1
30.10.2020 19:11:57,17,22.9,1451,21,1
30.10.2020 19:11:58,17,22.9,1465,21,1
30.10.2020 19:11:59,17,22.9,1469,21,1
30.10.2020 19:12:00,17,22.9,1464,21,1
30.10.2020 19:12:01,17,22.9,1456,21,1
30.10.2020 19:12:02,17,22.9,1479,21,1
30.10.2020 19:12:03,17,22.9,1456,21,1
30.10.2020 19:12:04,17,22.9,1466,21,1
30.10.2020 19:12:05,17,22.9,1452,21,1
30.10.2020 19:12:06,17,22.9,1466,21,1
30.10.2020 19:12:07,17,22.9,1454,21,1
30.10.2020 19:12:08,17,22.9,1469,21,1
30.10.2020 19:12:09,17,22.9,1462,21,1
30.10.2020 19:12:10,17,22.9,1453,21,1
30.10.2020 19:12:11,17,22.9,1471,21,1
30.10.2020 19:12:12,17,22.9,1452,21,1
30.10.2020 19:12:13,17,22.9,1468,21,1
30.10.2020 19:12:14,17,22.9,1468,21,1
30.10.2020 19:12:15,17,22.9,1468,21,1
30.10.2020 19:12:16,17,22.9,1481,21,1
30.10.2020 19:12:17,17,22.9,1469,21,1
30.10.2020 19:12:18,17,22.9,1472,21,1
30.10.2020 19:12:19,17,22.9,1465,21,1
30.10.2020 19:12:20,17,22.9,1481,21,1
30.10.2020 19:12:21,17,22.9,1470,21,1
30.10.2020 19:12:22,17,22.9,1472,21,1
30.10.2020 19:12:23,17,22.9,1465,21,1
30.10.2020 19:12:24,17,22.9,1471,21,1
30.10.2020 19:12:25,17,22.9,1487,21,1
30.10.2020 19:12:26,17,22.9,1467,21,1
30.10.2020 19:12:27,17,22.9,1466,21,1
30.10.2020 19:12:28,17,22.9,1463,21,1
30.10.2020 19:12:29,17,22.9,1469,21,1
30.10.2020 19:12:30,17,22.9,1458,21,1
30.10.2020 19:12:31,17,22.9,1462,21,1
30.10.2020 19:12:32,17,22.9,1437,21,1
30.10.2020 19:12:33,17,22.9,1463,21,1
30.10.2020 19:12:34,17,22.9,1486,21,1
30.10.2020 19:12:35,17,22.9,1459,21,1
30.10.2020 19:12:36,17,22.9,1481,21,1
30.10.2020 19:12:37,17,22.9,1474,21,1
30.10.2020 19:12:38,17,22.9,1476,21,1
30.10.2020 19:12:39,17,22.9,1484,21,1
30.10.2020 19:12:40,17,22.9,1474,21,1
30.10.2020 19:12:41,17,22.9,1496,21,1
30.10.2020 19:12:42,17,22.9,1467,21,1
30.10.2020 19:12:43,17,22.9,1463,21,1
30.10.2020 19:12:44,17,22.9,1481,21,1
30.10.2020 19:12:45,17,22.9,1447,21,1
30.10.2020 19:12:46,17,22.9,1470,21,1
30.10.2020 19:12:47,17,22.9,1484,21,1
30.10.2020 19:12:48,17,22.9,1477,21,1
30.10.2020 19:12:49,17,22.9,1458,21,1
30.10.2020 19:12:50,17,22.9,1475,21,1
30.10.2020 19:12:51,17,22.9,1476,21,1
30.10.2020 19:12:52,17,22.9,1468,21,1
30.10.2020 19:12:53,17,22.9,1486,21,1
30.10.2020 19:12:54,17,22.9,1477,21,1
30.10.2020 19:12:55,17,22.9,1467,21,1
30.10.2020 19:12:56,17,22.9,1481,21,1
30.10.2020 19:12:57,17,22.9,1465,21,1
30.10.2020 19:12:58,17,22.9,1450,21,1
30.10.2020 19:12:59,17,22.9,1455,21,1
30.10.2020 19:13:00,17,22.9,1463,21,1
30.10.2020 19:13:01,17,22.9,1477,21,1
30.10.2020 19:13:02,17,22.9,1478,21,1
30.10.2020 19:13:03,17,22.9,1449,21,1
30.10.2020 19:13:04,17,22.9,1481,21,1
30.10.2020 19:13:05,17,22.9,1464,21,1
30.10.2020 19:13:06,17,22.9,1450,21,1
30.10.2020 19:13:07,17,22.9,1469,21,1
30.10.2020 19:13:08,17,22.9,1481,21,1
30.10.2020 19:13:09,17,22.9,1477,21,1
30.10.2020 19:13:10,17,22.9,1466,21,1
30.10.2020 19:13:11,17,22.9,1482,21,1
30.10.2020 19:13:12,17,22.9,1457,21,1
30.10.2020 19:13:13,17,22.9,1475,21,1
30.10.2020 19:13:14,17,22.9,1474,21,1
30.10.2020 19:13:15,17,22.9,1467,21,1
30.10.2020 19:13:16,17,22.9,1470,21,1
30.10.2020 19:13:17,17,22.9,1467,21,1
30.10.2020 19:13:18,17,22.9,1477,21,1
30.10.2020 19:13:19,17,22.9,1455,21,1
30.10.2020 19:13:20,17,22.9,1461,21,1
30.10.2020 19:13:21,17,22.9,1491,21,1
30.10.2020 19:13:22,17,22.9,1484,21,1
30.10.2020 19:13:23,17,22.9,1485,21,1
30.10.2020 19:13:24,17,22.9,1480,21,1
30.10.2020 19:13:25,17,22.9,1476,21,1
30.10.2020 19:13:26,17,22.9,1482,21,1
30.10.2020 19:13:27,17,22.9,1489,21,1
30.10.2020 19:13:28,17,22.9,1474,21,1
30.10.2020 19:13:29,17,22.9,1458,21,1
30.10.2020 19:13:30,17,22.9,1485,21,1
30.10.2020 19:13:31,17,22.9,1476,21,1
30.10.2020 19:13:32,17,22.9,1476,21,1
30.10.2020 19:13:33,17,22.9,1463,21,1
30.10.2020 19:13:34,17,22.9,1462,21,1
30.10.2020 19:13:35,17,22.9,1477,21,1
30.10.2020 19:13:36,17,22.9,1471,21,1
30.10.2020 19:13:37,17,22.9,1470,21,1
30.10.2020 19:13:38,17,22.9,1468,21,1
30.10.2020 19:13:39,17,22.9,1473,21,1
30.10.2020 19:13:40,17,22.9,1464,21,1
30.10.2020 19:13:41,17,22.9,1467,21,1
30.10.2020 19:13:42,17,22.9,1466,21,1
30.10.2020 19:13:43,17,22.9,1455,21,1
30.10.2020 19:13:44,17,22.9,1461,21,1
30.10.2020 19:13:45,17,22.9,1464,21,1
30.10.2020 19:13:46,17,22.9,1446,21,1
30.10.2020 19:13:47,17,22.9,1457,21,1
30.10.2020 19:13:48,17,22.9,1465,21,1
30.10.2020 19:13:49,17,22.9,1463,21,1
30.10.2020 19:13:50,17,22.9,1488,21,1
30.10.2020 19:13:51,17,22.9,1486,21,1
30.10.2020 19:13:52,17,22.9,1484,21,1
30.10.2020 19:13:53,17,22.9,1459,21,1
30.10.2020 19:13:54,17,22.9,1461,21,1
30.10.2020 19:13:55,17,22.9,1475,21,1
30.10.2020 19:13:56,17,22.9,1477,21,1
30.10.2020 19:13:57,17,22.9,1475,21,1
30.10.2020 19:13:58,17,22.9,1479,21,1
30.10.2020 19:13:59,17,22.9,1472,21,1
30.10.2020 19:14:00,17,22.9,1473,21,1
30.10.2020 19:14:01,17,22.9,1479,21,1
30.10.2020 19:14:02,17,22.9,1461,21,1
30.10.2020 19:14:03,17,22.9,1455,21,1
30.10.2020 19:14:04,17,22.9,1450,21,1
30.10.2020 19:14:05,17,22.9,1462,21,1
30.10.2020 19:14:06,17,22.9,1454,21,1
30.10.2020 19:14:07,17,22.9,1466,21,1
30.10.2020 19:14:08,17,22.9,1195,21,1
30.10.2020 19:14:09,17,22.9,1087,21,1
30.10.2020 19:14:10,17,22.9,1060,21,1
30.10.2020 19:14:11,17,22.9,1054,21,1
30.10.2020 19:14:12,17,22.9,1029,21,1
30.10.2020 19:14:13,17,22.9,1041,21,1
30.10.2020 19:14:14,17,22.9,1033,21,1
30.10.2020 19:14:15,17,22.9,1041,21,1
30.10.2020 19:14:16,17,22.9,1028,21,1
30.10.2020 19:14:17,17,22.9,1034,21,1
30.10.2020 19:14:18,17,22.9,1038,21,1
30.10.2020 19:14:19,17,22.9,1026,21,1
30.10.2020 19:14:20,17,22.9,1045,21,1
30.10.2020 19:14:21,17,22.9,1043,21,1
30.10.2020 19:14:22,17,22.9,1044,21,1
30.10.2020 19:14:23,17,22.9,1028,21,1
30.10.2020 19:14:24,17,22.9,1034,21,1
30.10.2020 19:14:25,17,22.9,1026,21,1
30.10.2020 19:14:26,17,22.9,1041,21,1
30.10.2020 19:14:27,17,22.9,1036,21,1
30.10.2020 19:14:28,17,22.9,1043,21,1
30.10.2020 19:14:29,17,22.9,1036,21,1
30.10.2020 19:14:30,17,22.9,1033,21,1
30.10.2020 19:14:31,17,22.9,1042,21,1
30.10.2020 19:14:32,17,22.9,1031,21,1
30.10.2020 19:14:33,17,22.9,1029,21,1
30.10.2020 19:14:34,17,22.9,1031,21,1
30.10.2020 19:14:35,17,22.9,1037,21,1
30.10.2020 19:14:36,17,22.9,1303,21,1
30.10.2020 19:14:37,17,22.9,1238,21,1
30.10.2020 19:14:38,17,22.9,1263,21,1
30.10.2020 19:14:39,17,22.9,1456,21,1
30.10.2020 19:14:40,17,22.9,595,21,1
30.10.2020 19:14:41,17,22.9,1517,21,1
30.10.2020 19:14:42,17,22.9,1474,21,1
30.10.2020 19:14:43,17,22.9,1511,21,1
30.10.2020 19:14:44,17,22.9,1489,21,1
30.10.2020 19:14:45,17,22.9,1500,21,1
30.10.2020 19:14:46,17,22.9,1455,21,1
30.10.2020 19:14:47,17,22.9,1470,21,1
30.10.2020 19:14:48,17,22.9,1443,21,1
30.10.2020 19:14:49,17,22.9,1538,21,1
30.10.2020 19:14:50,17,22.9,1429,21,1
30.10.2020 19:14:51,17,22.9,1182,21,1
30.10.2020 19:14:52,17,22.9,1361,21,1
30.10.2020 19:14:53,17,22.9,1327,21,1
30.10.2020 19:14:54,17,22.9,1312,21,1
30.10.2020 19:14:55,17,22.8,1303,21,1
30.10.2020 19:14:56,17,22.8,1313,21,1
30.10.2020 19:14:57,17,22.8,1356,21,1
30.10.2020 19:14:58,17,22.8,1335,21,1
30.10.2020 19:14:59,17,22.7,1344,21,1
30.10.2020 19:15:00,17,22.7,1298,21,1
30.10.2020 19:15:01,17,22.7,1299,21,1
30.10.2020 19:15:02,17,22.6,1319,21,1
30.10.2020 19:15:03,17,22.6,1325,21,1
30.10.2020 19:15:04,17,22.6,1345,21,1
30.10.2020 19:15:05,17,22.5,1303,21,1
30.10.2020 19:15:06,17,22.5,1353,21,1
30.10.2020 19:15:07,17,22.4,1354,21,1
30.10.2020 19:15:08,17,22.4,1327,21,1
30.10.2020 19:15:09,17,22.4,1421,21,1
30.10.2020 19:15:10,17,22.3,1292,21,1
30.10.2020 19:15:11,17,22.3,1287,21,1
30.10.2020 19:15:12,17,22.3,1150,21,1
30.10.2020 19:15:13,17,22.1,1068,21,1
30.10.2020 19:15:14,17,22.1,1104,21,1
30.10.2020 19:15:15,17,22.1,1127,21,1
30.10.2020 19:15:16,17,22,1156,21,1
30.10.2020 19:15:17,17,22,1169,21,1
30.10.2020 19:15:18,17,22,1162,21,1
30.10.2020 19:15:19,17,21.9,1142,21,1
30.10.2020 19:15:20,17,21.9,1153,21,1
30.10.2020 19:15:21,17,21.8,1167,21,1
30.10.2020 19:15:22,17,21.8,1168,21,1
30.10.2020 19:15:23,17,21.7,1173,21,1
30.10.2020 19:15:24,17,21.7,1160,21,1
30.10.2020 19:15:25,17,21.6,1175,21,1
30.10.2020 19:15:26,17,21.6,1179,21,1
30.10.2020 19:15:27,17,21.5,1171,21,1
30.10.2020 19:15:28,17,21.5,1180,21,1
30.10.2020 19:15:29,17,21.4,1185,21,1
30.10.2020 19:15:30,17,21.4,1166,21,1
30.10.2020 19:15:31,17,21.3,1200,21,1
30.10.2020 19:15:32,17,21.3,1163,21,1
30.10.2020 19:15:33,17,21.2,1130,21,1
30.10.2020 19:15:34,17,21.2,1163,21,1
30.10.2020 19:15:35,17,21.1,1188,21,1
30.10.2020 19:15:36,17,21.1,1134,21,1
30.10.2020 19:15:37,17,21,1181,21,1
30.10.2020 19:15:38,17,21,1167,21,1
30.10.2020 19:15:39,17,20.9,1176,21,1
30.10.2020 19:15:40,17,20.9,1173,21,1
30.10.2020 19:15:41,17,20.8,1156,21,1
30.10.2020 19:15:42,17,20.8,1166,21,1
30.10.2020 19:15:43,17,20.7,1191,21,1
30.10.2020 19:15:44,17,20.7,1174,21,1
30.10.2020 19:15:45,17,20.6,1212,21,1
30.10.2020 19:15:46,17,20.6,1209,21,1
30.10.2020 19:15:47,17,20.5,1226,21,1
30.10.2020 19:15:48,17,20.4,1141,21,1
30.10.2020 19:15:49,17,20.4,1066,21,1
30.10.2020 19:15:50,17,20.4,1052,21,1
30.10.2020 19:15:51,17,20.3,1054,21,1
30.10.2020 19:15:52,17,20.3,1034,21,1
30.10.2020 19:15:53,17,20.3,1042,21,1
30.10.2020 19:15:54,17,20.3,1043,21,1
30.10.2020 19:15:55,17,20.3,1051,21,1
30.10.2020 19:15:56,17,20.3,1037,21,1
30.10.2020 19:15:57,17,20.4,1055,21,1
30.10.2020 19:15:58,17,20.4,1046,21,1
30.10.2020 19:15:59,17,20.4,1043,21,1
30.10.2020 19:16:00,17,20.4,1037,21,1
30.10.2020 19:16:01,17,20.4,1039,21,1
30.10.2020 19:16:02,17,20.4,1045,21,1
30.10.2020 19:16:03,17,20.4,1054,21,1
30.10.2020 19:16:04,17,20.4,1041,21,1
30.10.2020 19:16:05,17,20.4,1041,21,1
30.10.2020 19:16:06,17,20.4,1040,21,1
30.10.2020 19:16:07,17,20.5,1062,21,1
30.10.2020 19:16:08,17,20.5,1056,21,1
30.10.2020 19:16:09,17,20.5,1051,21,1
30.10.2020 19:16:10,17,20.5,767,21,1
30.10.2020 19:16:11,17,20.6,484,21,1
30.10.2020 19:16:12,17,20.6,349,21,1
30.10.2020 19:16:13,17,20.7,273,21,1
30.10.2020 19:16:14,17,20.7,192,21,1